time,n_iter,distance,n_round,sigma,sigma_GKP,sigma_idle,with_info,method,X_err_rate,Z_err_rate,Y_err_rate,avg_n_measure
260514_160232,10000,5,5,0.1200,0.0000,0.1200,True,adaptive_global_joint_success_one_zero,0.230300000000000,0.234500000000000,0.125500000000000,71.874
260514_160040,100000,5,5,0.0600,0.0000,0.0600,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,1.863
260514_160319,10000,5,5,0.1000,0.1000,0.1000,True,adaptive_global_joint_success_one_zero,0.163000000000000,0.157900000000000,0.037900000000000,57.4968
260514_160050,100000,5,5,0.0667,0.0000,0.0667,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,4.9536
260514_160056,100000,5,5,0.0733,0.0000,0.0733,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000030000000000,0.000000000000000,9.58284
260514_160059,100000,5,5,0.0800,0.0000,0.0800,True,adaptive_global_joint_success_one_zero,0.000210000000000,0.000170000000000,0.000000000000000,15.02184
260514_160338,10000,5,5,0.1067,0.1067,0.1067,True,adaptive_global_joint_success_one_zero,0.219500000000000,0.218100000000000,0.107600000000000,69.9336
260514_160259,50000,5,5,0.0867,0.0867,0.0867,True,adaptive_global_joint_success_one_zero,0.024380000000000,0.022880000000000,0.000700000000000,33.16008
260514_160400,10000,5,5,0.1133,0.1133,0.1133,True,adaptive_global_joint_success_one_zero,0.239000000000000,0.245200000000000,0.175200000000000,79.9704
260514_160404,10000,5,5,0.1200,0.1200,0.1200,True,adaptive_global_joint_success_one_zero,0.248800000000000,0.247600000000000,0.222100000000000,87.1956
260514_160304,50000,5,5,0.0933,0.0933,0.0933,True,adaptive_global_joint_success_one_zero,0.078480000000000,0.078480000000000,0.008720000000000,44.74032
260514_160248,100000,5,5,0.0600,0.0600,0.0600,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,4.26684
260514_160252,100000,5,5,0.0667,0.0667,0.0667,True,adaptive_global_joint_success_one_zero,0.000020000000000,0.000000000000000,0.000000000000000,9.43176
260514_160257,100000,5,5,0.0733,0.0733,0.0733,True,adaptive_global_joint_success_one_zero,0.000270000000000,0.000230000000000,0.000000000000000,15.65364
260514_160257,100000,5,5,0.0800,0.0800,0.0800,True,adaptive_global_joint_success_one_zero,0.003840000000000,0.003620000000000,0.000020000000000,23.36892
260514_161324,10000,5,5,0.0000,0.2000,0.0000,True,default_tracking,0.053300000000000,0.054100000000000,0.003100000000000,120.0
260514_161327,10000,5,5,0.0000,0.2133,0.0000,True,default_tracking,0.105500000000000,0.107000000000000,0.014500000000000,120.0
260514_161235,50000,5,5,0.0000,0.1733,0.0000,True,default_tracking,0.003560000000000,0.003660000000000,0.000000000000000,120.0
260514_161341,10000,5,5,0.0000,0.2267,0.0000,True,default_tracking,0.169100000000000,0.166700000000000,0.045900000000000,120.0
260514_161145,100000,5,5,0.0000,0.1200,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,120.0
260514_161205,100000,5,5,0.0000,0.1333,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,120.0
260514_161207,100000,5,5,0.0000,0.1467,0.0000,True,default_tracking,0.000050000000000,0.000010000000000,0.000000000000000,120.0
260514_161409,10000,5,5,0.0000,0.2400,0.0000,True,default_tracking,0.217400000000000,0.217800000000000,0.103200000000000,120.0
260514_161449,10000,5,5,0.1000,0.0000,0.1000,True,default_tracking,0.079400000000000,0.082900000000000,0.009100000000000,120.0
260514_161214,100000,5,5,0.0000,0.1600,0.0000,True,default_tracking,0.000410000000000,0.000470000000000,0.000000000000000,120.0
260514_161316,50000,5,5,0.0000,0.1867,0.0000,True,default_tracking,0.015860000000000,0.015320000000000,0.000340000000000,120.0
260514_161520,10000,5,5,0.1067,0.0000,0.1067,True,default_tracking,0.150000000000000,0.147600000000000,0.034400000000000,120.0
260514_161524,10000,5,5,0.1133,0.0000,0.1133,True,default_tracking,0.209400000000000,0.205300000000000,0.087700000000000,120.0
260514_161524,10000,5,5,0.1200,0.0000,0.1200,True,default_tracking,0.246300000000000,0.230200000000000,0.154200000000000,120.0
260514_161412,100000,5,5,0.0600,0.0000,0.0600,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,120.0
260514_161447,50000,5,5,0.0867,0.0000,0.0867,True,default_tracking,0.006080000000000,0.005760000000000,0.000060000000000,120.0
260514_161420,100000,5,5,0.0667,0.0000,0.0667,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,120.0
260514_161446,50000,5,5,0.0933,0.0000,0.0933,True,default_tracking,0.027680000000000,0.027080000000000,0.000660000000000,120.0
260514_161437,100000,5,5,0.0733,0.0000,0.0733,True,default_tracking,0.000080000000000,0.000050000000000,0.000000000000000,120.0
260514_161729,10000,5,5,0.1000,0.1000,0.1000,True,default_tracking,0.190400000000000,0.188400000000000,0.071000000000000,120.0
260514_161550,100000,5,5,0.0600,0.0600,0.0600,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,120.0
260514_161746,10000,5,5,0.1067,0.1067,0.1067,True,default_tracking,0.233200000000000,0.228200000000000,0.144600000000000,120.0
260514_161445,100000,5,5,0.0800,0.0000,0.0800,True,default_tracking,0.000640000000000,0.000570000000000,0.000000000000000,120.0
260514_161750,10000,5,5,0.1133,0.1133,0.1133,True,default_tracking,0.256400000000000,0.248700000000000,0.203500000000000,120.0
260514_161553,100000,5,5,0.0667,0.0667,0.0667,True,default_tracking,0.000060000000000,0.000060000000000,0.000000000000000,120.0
260514_161554,100000,5,5,0.0733,0.0733,0.0733,True,default_tracking,0.001120000000000,0.001100000000000,0.000000000000000,120.0
260514_161829,10000,5,5,0.1200,0.1200,0.1200,True,default_tracking,0.238300000000000,0.254000000000000,0.241200000000000,120.0
260514_161654,50000,5,5,0.0867,0.0867,0.0867,True,default_tracking,0.046920000000000,0.048440000000000,0.002220000000000,120.0
260514_161708,50000,5,5,0.0933,0.0933,0.0933,True,default_tracking,0.115800000000000,0.118820000000000,0.019280000000000,120.0
260514_161636,100000,5,5,0.0800,0.0800,0.0800,True,default_tracking,0.010230000000000,0.010170000000000,0.000090000000000,120.0
260514_163022,10000,5,5,0.0000,0.2000,0.0000,True,skip_zero,0.002000000000000,0.001400000000000,0.000000000000000,0.0
260514_163049,10000,5,5,0.0000,0.2133,0.0000,True,skip_zero,0.007100000000000,0.007800000000000,0.000000000000000,0.0
260514_162956,50000,5,5,0.0000,0.1733,0.0000,True,skip_zero,0.000020000000000,0.000000000000000,0.000000000000000,0.0
260514_162959,50000,5,5,0.0000,0.1867,0.0000,True,skip_zero,0.000200000000000,0.000100000000000,0.000000000000000,0.0
260514_163115,10000,5,5,0.0000,0.2267,0.0000,True,skip_zero,0.027900000000000,0.029600000000000,0.001300000000000,0.0
260514_163117,10000,5,5,0.0000,0.2400,0.0000,True,skip_zero,0.062200000000000,0.068000000000000,0.005800000000000,0.0
260514_162902,100000,5,5,0.0000,0.1200,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163142,10000,5,5,0.1000,0.0000,0.1000,True,skip_zero,0.054800000000000,0.053500000000000,0.003600000000000,0.0
260514_162908,100000,5,5,0.0000,0.1333,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163203,10000,5,5,0.1067,0.0000,0.1067,True,skip_zero,0.118000000000000,0.122200000000000,0.019300000000000,0.0
260514_163207,10000,5,5,0.1133,0.0000,0.1133,True,skip_zero,0.190000000000000,0.190300000000000,0.060200000000000,0.0
260514_163208,10000,5,5,0.1200,0.0000,0.1200,True,skip_zero,0.226400000000000,0.223900000000000,0.122200000000000,0.0
260514_162936,100000,5,5,0.0000,0.1467,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_162957,100000,5,5,0.0000,0.1600,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163138,50000,5,5,0.0867,0.0000,0.0867,True,skip_zero,0.002640000000000,0.002260000000000,0.000000000000000,0.0
260514_163140,50000,5,5,0.0933,0.0000,0.0933,True,skip_zero,0.014720000000000,0.015140000000000,0.000260000000000,0.0
260514_163322,10000,5,5,0.1000,0.1000,0.1000,True,skip_zero,0.142200000000000,0.135800000000000,0.031100000000000,0.0
260514_163326,10000,5,5,0.1067,0.1067,0.1067,True,skip_zero,0.209000000000000,0.198600000000000,0.087400000000000,0.0
260514_163354,10000,5,5,0.1133,0.1133,0.1133,True,skip_zero,0.242600000000000,0.235600000000000,0.146600000000000,0.0
260514_163354,10000,5,5,0.1200,0.1200,0.1200,True,skip_zero,0.245400000000000,0.244700000000000,0.201000000000000,0.0
260514_163244,50000,5,5,0.0867,0.0867,0.0867,True,skip_zero,0.018540000000000,0.020320000000000,0.000420000000000,0.0
260514_163123,100000,5,5,0.0667,0.0000,0.0667,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163128,100000,5,5,0.0733,0.0000,0.0733,True,skip_zero,0.000010000000000,0.000010000000000,0.000000000000000,0.0
260514_163120,100000,5,5,0.0600,0.0000,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163131,100000,5,5,0.0800,0.0000,0.0800,True,skip_zero,0.000170000000000,0.000220000000000,0.000000000000000,0.0
260514_163302,50000,5,5,0.0933,0.0933,0.0933,True,skip_zero,0.066660000000000,0.064600000000000,0.005120000000000,0.0
260514_163212,100000,5,5,0.0600,0.0600,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163230,100000,5,5,0.0667,0.0667,0.0667,True,skip_zero,0.000010000000000,0.000010000000000,0.000000000000000,0.0
260514_163234,100000,5,5,0.0733,0.0733,0.0733,True,skip_zero,0.000190000000000,0.000190000000000,0.000000000000000,0.0
260514_163236,100000,5,5,0.0800,0.0800,0.0800,True,skip_zero,0.002610000000000,0.002840000000000,0.000000000000000,0.0
260514_165224,10000,7,7,0.0000,0.2000,0.0000,True,adaptive_global_joint_success_one_zero,0.016600000000000,0.019200000000000,0.000700000000000,90.1128
260514_164652,100000,7,7,0.0000,0.1200,0.0000,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,1.2492
260514_164657,100000,7,7,0.0000,0.1333,0.0000,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,5.37576
260514_164703,100000,7,7,0.0000,0.1467,0.0000,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,14.80296
260514_165035,50000,7,7,0.0000,0.1733,0.0000,True,adaptive_global_joint_success_one_zero,0.000260000000000,0.000260000000000,0.000000000000000,46.4496
260514_165243,10000,7,7,0.0000,0.2133,0.0000,True,adaptive_global_joint_success_one_zero,0.072300000000000,0.074700000000000,0.008400000000000,129.5496
260514_164940,100000,7,7,0.0000,0.1600,0.0000,True,adaptive_global_joint_success_one_zero,0.000010000000000,0.000000000000000,0.000000000000000,28.47456
260514_165200,50000,7,7,0.0000,0.1867,0.0000,True,adaptive_global_joint_success_one_zero,0.002120000000000,0.002140000000000,0.000000000000000,61.69392
260514_165415,10000,7,7,0.0000,0.2267,0.0000,True,adaptive_global_joint_success_one_zero,0.161600000000000,0.160400000000000,0.048700000000000,168.8304
260514_165739,10000,7,7,0.1000,0.0000,0.1000,True,adaptive_global_joint_success_one_zero,0.101800000000000,0.103300000000000,0.013200000000000,120.42
260514_165606,50000,7,7,0.0867,0.0000,0.0867,True,adaptive_global_joint_success_one_zero,0.003800000000000,0.002960000000000,0.000000000000000,50.75904
260514_165433,100000,7,7,0.0600,0.0000,0.0600,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,6.97464
260514_165422,10000,7,7,0.0000,0.2400,0.0000,True,adaptive_global_joint_success_one_zero,0.227700000000000,0.232100000000000,0.131900000000000,205.1472
260514_165445,100000,7,7,0.0667,0.0000,0.0667,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,15.89592
260514_165512,100000,7,7,0.0733,0.0000,0.0733,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,25.40832
260514_165748,10000,7,7,0.1067,0.0000,0.1067,True,adaptive_global_joint_success_one_zero,0.195600000000000,0.194100000000000,0.072800000000000,165.9792
260514_165554,100000,7,7,0.0800,0.0000,0.0800,True,adaptive_global_joint_success_one_zero,0.000140000000000,0.000140000000000,0.000000000000000,35.02152
260514_165722,50000,7,7,0.0933,0.0000,0.0933,True,adaptive_global_joint_success_one_zero,0.027940000000000,0.029700000000000,0.000960000000000,80.15712
260514_170103,100000,7,7,0.0600,0.0600,0.0600,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,14.38608
260514_165928,10000,7,7,0.1133,0.0000,0.1133,True,adaptive_global_joint_success_one_zero,0.238100000000000,0.245200000000000,0.167400000000000,212.3832
260514_170157,100000,7,7,0.0667,0.0667,0.0667,True,adaptive_global_joint_success_one_zero,0.000010000000000,0.000000000000000,0.000000000000000,25.55328
260514_170226,100000,7,7,0.0733,0.0733,0.0733,True,adaptive_global_joint_success_one_zero,0.000170000000000,0.000220000000000,0.000000000000000,37.26312
260514_170401,10000,7,7,0.1000,0.1000,0.1000,True,adaptive_global_joint_success_one_zero,0.230600000000000,0.221800000000000,0.124700000000000,201.7824
260514_170244,50000,7,7,0.0867,0.0867,0.0867,True,adaptive_global_joint_success_one_zero,0.044180000000000,0.044120000000000,0.002600000000000,96.8664
260514_170232,100000,7,7,0.0800,0.0800,0.0800,True,adaptive_global_joint_success_one_zero,0.004950000000000,0.004860000000000,0.000040000000000,58.45776
260514_170008,10000,7,7,0.1200,0.0000,0.1200,True,adaptive_global_joint_success_one_zero,0.241500000000000,0.255200000000000,0.226200000000000,249.4416
260514_170402,10000,7,7,0.1067,0.1067,0.1067,True,adaptive_global_joint_success_one_zero,0.250400000000000,0.248000000000000,0.216800000000000,242.8512
260514_170507,10000,7,7,0.1133,0.1133,0.1133,True,adaptive_global_joint_success_one_zero,0.246900000000000,0.248800000000000,0.245700000000000,267.516
260514_170339,50000,7,7,0.0933,0.0933,0.0933,True,adaptive_global_joint_success_one_zero,0.146000000000000,0.145260000000000,0.030480000000000,147.67008
260514_170621,10000,7,7,0.1200,0.1200,0.1200,True,adaptive_global_joint_success_one_zero,0.248800000000000,0.247600000000000,0.250900000000000,279.0216
260514_175032,100000,7,7,0.0000,0.1200,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_175434,100000,7,7,0.0000,0.1333,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_175902,10000,7,7,0.0000,0.2000,0.0000,True,default_tracking,0.073800000000000,0.068100000000000,0.005700000000000,336.0
260514_175500,100000,7,7,0.0000,0.1467,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_175709,50000,7,7,0.0000,0.1733,0.0000,True,default_tracking,0.001940000000000,0.001980000000000,0.000020000000000,336.0
260514_180115,10000,7,7,0.0000,0.2133,0.0000,True,default_tracking,0.157100000000000,0.162600000000000,0.040300000000000,336.0
260514_175557,100000,7,7,0.0000,0.1600,0.0000,True,default_tracking,0.000100000000000,0.000070000000000,0.000000000000000,336.0
260514_180533,100000,7,7,0.0600,0.0000,0.0600,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_180310,10000,7,7,0.0000,0.2267,0.0000,True,default_tracking,0.231400000000000,0.225300000000000,0.114400000000000,336.0
260514_180603,100000,7,7,0.0667,0.0000,0.0667,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_175814,50000,7,7,0.0000,0.1867,0.0000,True,default_tracking,0.015980000000000,0.015920000000000,0.000240000000000,336.0
260514_180447,10000,7,7,0.0000,0.2400,0.0000,True,default_tracking,0.250300000000000,0.242500000000000,0.195500000000000,336.0
260514_181101,10000,7,7,0.1000,0.0000,0.1000,True,default_tracking,0.126700000000000,0.123200000000000,0.020800000000000,336.0
260514_180614,100000,7,7,0.0733,0.0000,0.0733,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_181237,10000,7,7,0.1067,0.0000,0.1067,True,default_tracking,0.214800000000000,0.206400000000000,0.090700000000000,336.0
260514_181845,100000,7,7,0.0600,0.0600,0.0600,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_181445,10000,7,7,0.1133,0.0000,0.1133,True,default_tracking,0.247000000000000,0.244600000000000,0.187000000000000,336.0
260514_181039,50000,7,7,0.0867,0.0000,0.0867,True,default_tracking,0.004700000000000,0.004460000000000,0.000000000000000,336.0
260514_181930,100000,7,7,0.0667,0.0667,0.0667,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_180611,100000,7,7,0.0800,0.0000,0.0800,True,default_tracking,0.000230000000000,0.000260000000000,0.000000000000000,336.0
260514_181547,10000,7,7,0.1200,0.0000,0.1200,True,default_tracking,0.250200000000000,0.244200000000000,0.235600000000000,336.0
260514_182815,10000,7,7,0.1000,0.1000,0.1000,True,default_tracking,0.241100000000000,0.232400000000000,0.158300000000000,336.0
260514_181042,50000,7,7,0.0933,0.0000,0.0933,True,default_tracking,0.035040000000000,0.034620000000000,0.001480000000000,336.0
260514_183038,10000,7,7,0.1067,0.1067,0.1067,True,default_tracking,0.255000000000000,0.245400000000000,0.232900000000000,336.0
260514_182053,100000,7,7,0.0733,0.0733,0.0733,True,default_tracking,0.000480000000000,0.000550000000000,0.000000000000000,336.0
260514_183435,10000,7,7,0.1133,0.1133,0.1133,True,default_tracking,0.254100000000000,0.248900000000000,0.244800000000000,336.0
260514_182325,50000,7,7,0.0867,0.0867,0.0867,True,default_tracking,0.065380000000000,0.064800000000000,0.005040000000000,336.0
260514_183636,10000,7,7,0.1200,0.1200,0.1200,True,default_tracking,0.246700000000000,0.261300000000000,0.245900000000000,336.0
260514_182108,100000,7,7,0.0800,0.0800,0.0800,True,default_tracking,0.010140000000000,0.010290000000000,0.000090000000000,336.0
260514_182556,50000,7,7,0.0933,0.0933,0.0933,True,default_tracking,0.174700000000000,0.175740000000000,0.051220000000000,336.0
260514_201007,10000,7,7,0.0000,0.2000,0.0000,True,skip_zero,0.002100000000000,0.002200000000000,0.000000000000000,0.0
260514_201103,10000,7,7,0.0000,0.2133,0.0000,True,skip_zero,0.020200000000000,0.015300000000000,0.000400000000000,0.0
260514_201206,10000,7,7,0.0000,0.2267,0.0000,True,skip_zero,0.065400000000000,0.068000000000000,0.004600000000000,0.0
260514_200928,50000,7,7,0.0000,0.1733,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_200952,50000,7,7,0.0000,0.1867,0.0000,True,skip_zero,0.000120000000000,0.000100000000000,0.000000000000000,0.0
260514_201311,10000,7,7,0.0000,0.2400,0.0000,True,skip_zero,0.146400000000000,0.140200000000000,0.031600000000000,0.0
260514_200838,100000,7,7,0.0000,0.1200,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_200903,100000,7,7,0.0000,0.1333,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_200916,100000,7,7,0.0000,0.1467,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_200926,100000,7,7,0.0000,0.1600,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_201653,10000,7,7,0.1000,0.0000,0.1000,True,skip_zero,0.120100000000000,0.122200000000000,0.020800000000000,0.0
260514_201706,10000,7,7,0.1067,0.0000,0.1067,True,skip_zero,0.206300000000000,0.211900000000000,0.089900000000000,0.0
260514_201804,10000,7,7,0.1133,0.0000,0.1133,True,skip_zero,0.238100000000000,0.257200000000000,0.170300000000000,0.0
260514_201825,10000,7,7,0.1200,0.0000,0.1200,True,skip_zero,0.247000000000000,0.244500000000000,0.225500000000000,0.0
260514_201614,50000,7,7,0.0867,0.0000,0.0867,True,skip_zero,0.003920000000000,0.004200000000000,0.000000000000000,0.0
260514_201315,100000,7,7,0.0600,0.0000,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_201326,100000,7,7,0.0667,0.0000,0.0667,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_201641,50000,7,7,0.0933,0.0000,0.0933,True,skip_zero,0.035760000000000,0.035600000000000,0.001200000000000,0.0
260514_201352,100000,7,7,0.0733,0.0000,0.0733,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_201424,100000,7,7,0.0800,0.0000,0.0800,True,skip_zero,0.000170000000000,0.000220000000000,0.000000000000000,0.0
260514_202144,10000,7,7,0.1000,0.1000,0.1000,True,skip_zero,0.219800000000000,0.228600000000000,0.119000000000000,0.0
260514_202235,10000,7,7,0.1067,0.1067,0.1067,True,skip_zero,0.246700000000000,0.241800000000000,0.203700000000000,0.0
260514_202302,10000,7,7,0.1133,0.1133,0.1133,True,skip_zero,0.253400000000000,0.249300000000000,0.237100000000000,0.0
260514_202402,10000,7,7,0.1200,0.1200,0.1200,True,skip_zero,0.248800000000000,0.251500000000000,0.247500000000000,0.0
260514_202115,50000,7,7,0.0867,0.0867,0.0867,True,skip_zero,0.044880000000000,0.044120000000000,0.002080000000000,0.0
260514_202136,50000,7,7,0.0933,0.0933,0.0933,True,skip_zero,0.141540000000000,0.145320000000000,0.029480000000000,0.0
260514_201927,100000,7,7,0.0600,0.0600,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_201953,100000,7,7,0.0667,0.0667,0.0667,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_202041,100000,7,7,0.0733,0.0733,0.0733,True,skip_zero,0.000170000000000,0.000120000000000,0.000000000000000,0.0
260514_202107,100000,7,7,0.0800,0.0800,0.0800,True,skip_zero,0.004780000000000,0.004890000000000,0.000030000000000,0.0
260514_211219,100000,9,9,0.0000,0.1200,0.0000,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,3.5488
260514_211647,100000,9,9,0.0000,0.1333,0.0000,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,14.2804
260514_212240,100000,9,9,0.0000,0.1467,0.0000,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,32.896
260514_212818,50000,9,9,0.0000,0.1733,0.0000,True,adaptive_global_joint_success_one_zero,0.000060000000000,0.000060000000000,0.000000000000000,60.5544
260514_213244,10000,9,9,0.0000,0.2000,0.0000,True,adaptive_global_joint_success_one_zero,0.020500000000000,0.023200000000000,0.001200000000000,163.276
260514_212801,100000,9,9,0.0000,0.1600,0.0000,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,48.8472
260514_213211,50000,9,9,0.0000,0.1867,0.0000,True,adaptive_global_joint_success_one_zero,0.001280000000000,0.001820000000000,0.000000000000000,101.4592
260514_213837,10000,9,9,0.0000,0.2133,0.0000,True,adaptive_global_joint_success_one_zero,0.106100000000000,0.109000000000000,0.020000000000000,255.972
260514_214422,100000,9,9,0.0600,0.0000,0.0600,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,16.1668
260514_214557,100000,9,9,0.0667,0.0000,0.0667,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,28.4084
260514_215254,100000,9,9,0.0733,0.0000,0.0733,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,27.2808
260514_220014,50000,9,9,0.0867,0.0000,0.0867,True,adaptive_global_joint_success_one_zero,0.006340000000000,0.006500000000000,0.000000000000000,79.972
260514_215923,100000,9,9,0.0800,0.0000,0.0800,True,adaptive_global_joint_success_one_zero,0.000130000000000,0.000120000000000,0.000000000000000,42.8836
260514_214002,10000,9,9,0.0000,0.2267,0.0000,True,adaptive_global_joint_success_one_zero,0.209100000000000,0.215700000000000,0.106500000000000,371.44
260514_221020,10000,9,9,0.1000,0.0000,0.1000,True,adaptive_global_joint_success_one_zero,0.158300000000000,0.159800000000000,0.042200000000000,271.58
260514_222354,100000,9,9,0.0600,0.0600,0.0600,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,26.8932
260514_220216,50000,9,9,0.0933,0.0000,0.0933,True,adaptive_global_joint_success_one_zero,0.051880000000000,0.054600000000000,0.003200000000000,156.4536
260514_223505,100000,9,9,0.0667,0.0667,0.0667,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,27.9708
260514_223527,100000,9,9,0.0733,0.0733,0.0733,True,adaptive_global_joint_success_one_zero,0.000200000000000,0.000090000000000,0.000000000000000,47.3956
260514_214229,10000,9,9,0.0000,0.2400,0.0000,True,adaptive_global_joint_success_one_zero,0.251100000000000,0.247200000000000,0.216500000000000,478.352
260514_221020,10000,9,9,0.1067,0.0000,0.1067,True,adaptive_global_joint_success_one_zero,0.235200000000000,0.239600000000000,0.143800000000000,398.072
260514_224013,100000,9,9,0.0800,0.0800,0.0800,True,adaptive_global_joint_success_one_zero,0.007910000000000,0.007910000000000,0.000040000000000,98.8116
260514_224936,50000,9,9,0.0867,0.0867,0.0867,True,adaptive_global_joint_success_one_zero,0.073720000000000,0.073520000000000,0.006700000000000,205.1464
260514_221942,10000,9,9,0.1133,0.0000,0.1133,True,adaptive_global_joint_success_one_zero,0.255700000000000,0.253400000000000,0.227100000000000,519.336
260514_225845,10000,9,9,0.1000,0.1000,0.1000,True,adaptive_global_joint_success_one_zero,0.249900000000000,0.244100000000000,0.199900000000000,490.324
260514_222231,10000,9,9,0.1200,0.0000,0.1200,True,adaptive_global_joint_success_one_zero,0.250600000000000,0.245900000000000,0.251400000000000,591.616
260514_230009,10000,9,9,0.1067,0.1067,0.1067,True,adaptive_global_joint_success_one_zero,0.244800000000000,0.251000000000000,0.247400000000000,579.132
260514_225225,50000,9,9,0.0933,0.0933,0.0933,True,adaptive_global_joint_success_one_zero,0.197740000000000,0.201220000000000,0.077140000000000,347.3024
260514_230059,10000,9,9,0.1133,0.1133,0.1133,True,adaptive_global_joint_success_one_zero,0.254600000000000,0.241900000000000,0.253800000000000,615.308
260514_230402,10000,9,9,0.1200,0.1200,0.1200,True,adaptive_global_joint_success_one_zero,0.252900000000000,0.247900000000000,0.243300000000000,631.524
260515_043308,100000,9,9,0.0000,0.1200,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_045039,100000,9,9,0.0000,0.1333,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_045532,100000,9,9,0.0000,0.1467,0.0000,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_051806,10000,9,9,0.0000,0.2000,0.0000,True,default_tracking,0.084900000000000,0.081600000000000,0.009300000000000,720.0
260515_055233,100000,9,9,0.0600,0.0000,0.0600,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_051111,100000,9,9,0.0000,0.1600,0.0000,True,default_tracking,0.000020000000000,0.000010000000000,0.000000000000000,720.0
260515_051520,50000,9,9,0.0000,0.1733,0.0000,True,default_tracking,0.001100000000000,0.001020000000000,0.000000000000000,720.0
260515_052827,10000,9,9,0.0000,0.2133,0.0000,True,default_tracking,0.199500000000000,0.199200000000000,0.076100000000000,720.0
